love,2042
then,2039
when,2009
really,2006
well,1971
up,1953
about,1891
more,1891
good,1795
or,1771
haha,1685
im,1685
time,1661
there,1651
think,1651
all,1618
out,1582
want,1497
too,1472
they,1394
now,1385
going,1368
much,1336
see,1311
had,1224
bc,1184
from,1151
very,1138
go,1115
were,1033
make,1010
need,1007
could,999
feel,990
back,989
day,982
did,975
okay,958
even,953
them,953
wow,944
an,933
being,915
some,907
might,904
got,903
little,867
dont,856
say,853
she,851
been,848
he,828
than,820
things,815
way,799
dont,798
right,774
today,773
its,750
definitely,746
said,745
because,734
lot,726
dont,723
before,720
our,719
yes,714
sure,706
cant,705
thought,697
oh,687
something,687
here,684
still,681
other,677
call,673
bit,670
work,651
video,648
by,647
better,638
never,635
down,632
maybe,626
morning,626
which,625
take,622
youre,614
over,612
getting,609
thing,607
come,603
why,596
people,593
has,592
home,584
though,583
into,580
only,569
glad,567
her,567
after,559
first,548
doing,545
us,541
great,537
happy,534
look,531
again,527
off,525
tell,523
around,521
always,518
any,518
who,511
hahaha,510
sleep,507
long,502
talk,501
mean,498
together,494
two,488
probably,484
thats,475
able,474
makes,474
actually,467
point,467
joseph,466
pretty,461
try,453
made,451
guess,449
those,446
since,441
where,436
both,434
should,432
ever,428
hey,427
class,425
kiss,422
another,420
next,414
life,411
talking,411
wait,408
family,406
same,403
sorry,400
sounds,400
thank,399
give,396
face,395
last,393
trying,391
through,387
every,386
pls,385
days,384
feeling,383
while,382
close,381
head,378
honestly,373
meghan,372
week,367
night,366
ill,360
wanted,358
weird,358
bad,357
its,357
person,355
cute,364
part,349
anything,347
especially,347
fun,347
having,347
let,347
most,345
until,345
bed,343
excited,342
thats,341
already,337
less,333
many,333
hair,329
didnt,328
does,327
different,324
find,324
saying,324
best,321
wont,320
thinking,318
wouldnt,315
hope,313
making,313
told,313
side,311
keep,310
mom,309
chat,306
help,305
hear,304
its,303
real,302
someone,302
each,296
tho,296
nice,295
went,292
few,287
game,286
myself,285
school,284
him,283
yours,283
gonna,281
year,279
quite,277
didnt,274
may,273
coming,269
end,267
show,267
use,265
yay,265
didnt,264
done,264
fair,264
later,264
tonight,263
times,262
whole,262
looking,259
start,257
relationship,256
remember,253
new,251
sense,250
yet,250
kinda,249
food,248
man,248
enough,247
ooo,246
wild,245
rn,241
either,240
name,240
arent,239
soon,239
wanna,239
away,238
years,236
hours,235
super,235
date,234
put,234
seeing,234
their,233
mm,232
thanks,230
cuddle,229
such,227
minutes,226
ones,223
idea,222
ive,222
mind,221
giving,220
eyes,219
mine,216
moment,216
basically,214
once,212
watch,211
rest,209
against,205
art,205
phone,205
ah,204
his,204
nothing,203
kids,202
sweet,202
tomorrow,202
else,201
ended,201
closer,200
friends,199
hard,198
leave,198
aw,197
least,196
chicago,195
seen,195
eat,194
message,194
sound,194
room,193
saw,192
share,192
idk,190
left,190
sometimes,190
almost,189
im,188
interesting,188
early,187
second,187
smile,187
yep,187
hand,186
emily,185
hour,184
ask,183
started,183
break,181
place,181
shirt,181
dinner,180
far,180
dad,179
free,179
funny,179
list,179
theres,179
usually,178
working,178
arms,177
felt,177
without,177
picture,175
everything,174
grateful,174
hopefully,173
body,172
chloe,172
between,171
perfect,170
came,169
big,168
looks,168
walk,168
half,167
needed,167
called,166
anyway,165
weekend,162
course,161
problem,161
ya,160
fine,157
goes,157
reason,156
sad,156
youll,156
doesnt,155
heard,155
parents,155
movie,154
gotta,153
these,152
used,152
yesterday,152
knew,151
kissing,150
taking,150
wedding,149
worst,149
favorite,148
huh,148
watching,148
happen,147
otherwise,147
fingers,146
heart,146
yo,146
wake,145
yup,145
often,142
apartment,141
bring,141
instead,141
stop,141
walking,141
hoping,140
nd,140
under,140
understand,140
asked,139
mass,139
move,139
sent,139
three,138
conversation,137
couple,137
ready,137
small,137
took,136
words,136
future,135
ill,135
nose,135
beautiful,134
florida,134
girl,134
meant,134
nap,134
stuff,134
asleep,133
chest,133
old,133
running,133
talked,133
fall,132
feels,132
realized,132
send,132
song,132
stay,132
tired,132
ways,132
change,131
dating,131
own,130
means,129
past,129
appreciate,128
cool,128
laugh,128
play,128
whenever,128
earlier,127
hahahaha,127
married,127
top,127
figure,126
found,126
guy,126
imma,126
looked,126
month,126
telling,126
wish,126
wrong,126
girlfriend,125
open,125
worry,125
set,124
deal,123
care,122
meet,122
missed,122
run,122
sort,122
supposed,122
tried,122
enjoy,121
wasnt,121
forgot,120
gets,120
nope,120
starting,120
baby,119
comfortable,119
exactly,119
longer,119
amount,118
calling,118
late,118
neck,118
works,118
add,117
kind,117
spicy,117
andrew,116
everyone,116
group,116
okie,116
campus,114
cause,114
crazy,113
hold,113
lay,113
possible,113
word,113
happiness,112
story,112
goose,111
hit,111
months,111
amazing,110
forehead,110
live,110
rather,110
type,110
cold,108
except,108
proud,108
terrible,108
cannot,107
cuddling,107
hands,107
yourself,107
fit,106
havent,106
meeting,106
number,106
seems,106
water,106
weeks,106
doesnt,105
flight,105
learn,105
line,105
wear,105
eh,104
extra,104
mhm,104
plan,104
voice,104
classes,102
names,102
planning,102
slightly,102
car,101
during,101
fast,101
leaving,101
space,101
wonderful,101
spend,100
turn,100
vision,100
whatever,100
study,99
surprise,99
although,98
friday,98
mostly,98
plus,98
sitting,98
full,97
high,97
knowing,97
boyfriend,95
drive,95
gently,95
happened,95
imagine,95
job,95
says,95
sleeping,95
check,94
mess,94
thats,94
unless,94
experience,93
pay,93
read,93
figured,92
friend,92
hot,92
isnt,92
question,91
sign,91
youve,91
case,90
confused,90
dream,90
gave,90
med,90
seem,90
sigh,90
win,90
dance,89
similar,89
wasnt,89
woah,89
crawl,88
havent,88
realize,88
schedule,88
summer,88
world,88
arm,87
foot,87
loved,87
money,87
music,87
warm,87
asking,86
child,86
liked,86
lips,86
massage,86
wearing,86
chance,85
completely,85
matter,85
moving,85
near,85
studying,85
using,85
woke,85
happens,84
library,84
miss,84
prof,84
reading,84
wonder,84
anyone,83
girls,83
helpful,83
thursday,83
important,82
leg,82
living,82
photos,82
sit,82
surprised,82
agree,81
aint,81
along,80
annoying,80
computer,80
fibro,80
finished,80
gotten,80
worried,80
comes,79
laying,79
middle,79
party,79
semester,79
sleepy,79
apparently,78
book,78
code,78
photo,78
power,78
certain,77
forget,77
josh,77
couldnt,76
met,76
pull,76
short,76
worse,76
birthday,75
eating,75
exam,75
ton,75
usual,75
waiting,75
decided,74
guys,74
worked,74
afternoon,73
listening,73
lunch,73
alone,72
headache,72
hilarious,72
house,72
pants,72
somewhat,72
sunday,72
clothes,71
green,71
listen,71
normal,71
ridiculous,71
color,70
dog,70
grad,70
incredibly,70
knows,70
letter,70
slowly,70
text,70
wants,70
door,69
games,69
kisses,69
plenty,69
random,69
forward,68
mentioned,68
brilla,67
fact,67
forever,67
hug,67
isnt,67
lots,67
v,67
yikes,67
answer,66
hearing,66
passed,66
stuck,66
train,66
crawling,65
front,65
gone,65
prefer,65
ring,65
wanting,65
wrap,65
wrapping,65
easy,64
god,64
helps,64
others,64
pick,64
spent,64
stupid,64
trip,64
visit,64
whether,64
absolutely,63
ago,63
airport,63
cuddly,63
grumpy,63
minnesota,63
pain,63
step,63
straight,63
tuesday,63
brain,62
driving,62
dude,62
evening,62
lost,62
musical,62
obviously,62
options,62
shouldnt,62
shower,62
worth,62
across,61
cut,61
easier,61
fight,61
football,61
gentle,61
happening,61
learned,61
messages,61
monday,61
option,61
sweetheart,61
college,60
general,60
holding,60
hurt,60
kid,60
legs,60
must,60
screen,60
waking,60
believe,59
engaged,59
four,59
helping,59
hungry,59
jenny,59
laughing,59
medical,59
present,59
sharing,59
shes,59
taken,59
tickle,59
buy,58
cheek,58
language,58
sending,58
shoulder,58
spot,58
towards,58
wednesday,58
cooking,57
count,57
cream,57
dang,57
data,57
finally,57
join,57
letting,57
particular,57
particularly,57
pillow,57
plane,57
special,57
bringing,56
bus,56
christmas,56
difference,56
hate,56
incredible,56
leaning,56
light,56
likely,56
literally,56
minute,56
roll,56
safe,56
singing,56
social,56
student,56
teaching,56
awkward,55
band,55
busy,55
changed,55
continue,55
fully,55
points,55
quickly,55
bug,54
distance,54
eventually,54
expect,54
fly,54
respond,54
riehm,54
science,54
single,54
smiling,54
stick,54
thoughts,54
wise,54
attractive,53
coding,53
comment,53
expecting,53
frustrated,53
ice,53
isnt,53
moments,53
parking,53
physical,53
physically,53
showing,53
spoil,53
gift,52
given,52
joy,52
needs,52
outside,52
parts,52
playing,52
red,52
twice,52
attention,51
boy,51
concerned,51
exhausted,51
eye,51
joke,51
ohio,51
please,51
putting,51
roommate,51
become,50
card,50
facebook,50
hospital,50
nah,50
smell,50
songs,50
hehe,49
kitchen,49
lean,49
lose,49
luck,49
pass,49
practice,49
self,49
skype,49
solid,49
state,49
store,49
strong,49
actual,48
ahead,48
brought,48
desire,48
dumb,48
huge,48
nana,48
notice,48
quick,48
reasons,48
walked,48
available,47
behind,47
calendar,47
chicken,47
hes,47
human,47
pictures,47
pressure,47
productive,47
project,47
situation,47
slept,47
steal,47
students,47
team,47
touch,47
trust,47
writing,47
children,46
constantly,46
couldnt,46
decent,46
doctor,46
dress,46
etc,46
frustrating,46
ish,46
michigan,46
pizza,46
sappy,46
serious,46
shopping,46
tickling,46
volunteering,46
welcome,46
whats,46
worries,46
awake,45
church,45
example,45
feet,45
hang,45
keeping,45
professional,45
pulling,45
rock,45
rubbing,45
somehow,45
stomach,45
takes,45
truly,45
woo,45
workout,45
challenge,44
double,44
easily,44
generally,44
level,44
loving,44
multiple,44
paying,44
possibly,44
professor,44
resting,44
shirts,44
studio,44
thanksgiving,44
dancing,43
hadnt,43
humor,43
interested,43
named,43
natural,43
white,43
difficult,42
flights,42
grade,42
ill,42
likes,42
non,42
presence,42
remind,42
skin,42
smart,42
somewhere,42
specific,42
staying,42
support,42
turned,42
whoot,42
age,41
apologize,41
ate,41
bathroom,41
beat,41
effort,41
excuse,41
grocery,41
helped,41
hurting,41
image,41
lab,41
large,41
lower,41
save,41
speaking,41
anymore,40
awesome,40
blue,40
cliff,40
cry,40
currently,40
fam,40
finding,40
handle,40
hannah,40
health,40
husband,40
medicine,40
missing,40
places,40
questions,40
realizing,40
response,40
silent,40
table,40
throw,40
ticklish,40
wasnt,40
watched,40
whoa,40
wife,40
yall,40
colors,39
dead,39
die,39
fairly,39
hanging,39
ideal,39
isabella,39
lazy,39
lets,39
lucky,39
marriage,39
mood,39
omg,39
pray,39
pregnant,39
ran,39
sass,39
sneaky,39
south,39
terms,39
throughout,39
weather,39
write,39
beginning,38
falling,38
fault,38
floor,38
glasses,38
honest,38
interview,38
lecture,38
lives,38
mn,38
noticed,38
older,38
playlist,38
post,38
potentially,38
prayer,38
rolling,38
shows,38
sing,38
snuggling,38
soft,38
suit,38
tbh,38
teach,38
test,38
third,38
um,38
wrote,38
ahhh,37
area,37
bugs,37
comfy,37
credit,37
explain,37
extremely,37
faces,37
faith,37
goodnight,37
hi,37
hurts,37
memory,37
none,37
obvious,37
practical,37
push,37
saturday,37
seemed,37
sister,37
ticket,37
aint,36
breath,36
bunch,36
control,36
duck,36
emotions,36
five,36
gainesville,36
loans,36
muscles,36
problems,36
ride,36
seconds,36
starts,36
stories,36
sweaty,36
air,35
alarm,35
clear,35
coffee,35
drop,35
expensive,35
hahahahaha,35
learning,35
onto,35
perfectly,35
plans,35
slow,35
trouble,35
youd,35
apart,34
bigger,34
black,34
blanket,34
changing,34
checked,34
common,34
exercise,34
gives,34
hadnt,34
heck,34
involved,34
lake,34
loud,34
mad,34
moved,34
overly,34
phrase,34
randy,34
reaction,34
seriously,34
spending,34
stressed,34
travel,34
wiggling,34
won,34
yike,34
above,33
attachment,33
corner,33
crush,33
email,33
gotchu,33
inside,33
kept,33
movies,33
necessary,33
normally,33
office,33
planned,33
relationships,33
research,33
rice,33
shot,33
sides,33
tiny,33
window,33
adventure,32
breakfast,32
brown,32
choice,32
couch,32
ends,32
engagement,32
finish,32
funky,32
itll,32
itself,32
laundry,32
lines,32
netflix,32
played,32
process,32
simple,32
snuggle,32
socks,32
spring,32
stress,32
sweetness,32
teeth,32
theres,32
within,32
added,31
allowed,31
argue,31
catholic,31
clearly,31
convo,31
dates,31
decide,31
follow,31
form,31
heather,31
immediately,31
major,31
messaged,31
messaging,31
mouth,31
overwhelmed,31
poor,31
recently,31
showed,31
sooner,31
system,31
tickets,31
tv,31
visiting,31
volunteer,31
absurd,30
anywhere,30
bag,30
chatting,30
choose,30
company,30
cuddles,30
dark,30
david,30
deep,30
distracted,30
doesnt,30
dreams,30
express,30
goodness,30
grinning,30
issue,30
neither,30
opinion,30
opposed,30
possibility,30
reference,30
remembered,30
sassy,30
sick,30
stopped,30
toes,30
totally,30
version,30
ahh,29
anatomy,29
asl,29
baking,29
bible,29
breathing,29
building,29
calls,29
caught,29
conversations,29
decision,29
entire,29
fell,29
filled,29
fits,29
flying,29
held,29
impressed,29
keeps,29
loves,29
math,29
meds,29
mention,29
orlando,29
rule,29
rush,29
tight,29
til,29
anxiety,28
based,28
besides,28
blame,28
board,28
boundaries,28
boys,28
drink,28
energy,28
hmmm,28
honored,28
hun,28
hurricane,28
ideas,28
internet,28
jk,28
lady,28
lead,28
meal,28
news,28
noise,28
note,28
october,28
per,28
personal,28
season,28
shake,28
shared,28
standing,28
strange,28
sun,28
uncomfortable,28
undergrad,28
act,27
adding,27
advice,27
alive,27
alright,27
amusing,27
appreciated,27
artist,27
breaks,27
catch,27
chair,27
communicate,27
contact,27
cook,27
cuddled,27
depending,27
emotional,27
fb,27
focus,27
fruit,27
fyi,27
gas,27
ive,27
lets,27
letters,27
mental,27
promise,27
randomly,27
road,27
scandalous,27
shoot,27
size,27
supportive,27
werent,27
willing,27
wondering,27
accurate,26
budget,26
celebrate,26
convenient,26
dramatic,26
extent,26
figuring,26
force,26
grace,26
gym,26
hasnt,26
havent,26
limit,26
melt,26
messed,26
miles,26
mode,26
naps,26
naturally,26
nerves,26
paper,26
parish,26
period,26
program,26
progress,26
purpose,26
pushing,26
routine,26
sat,26
shoulders,26
soup,26
switch,26
track,26
twin,26
wall,26
whats,26
wrapped,26
bugging,25
changes,25
cheese,25
compliment,25
conscious,25
consider,25
crying,25
enjoying,25
faster,25
freaking,25
goofy,25
icecream,25
impressive,25
lets,25
necessarily,25
nervous,25
nickname,25
online,25
pack,25
regular,25
related,25
residency,25
return,25
spice,25
stubborn,25
view,25
weight,25
ability,24
assumed,24
breaking,24
classic,24
convince,24
current,24
daniel,24
deeper,24
enjoyed,24
expected,24
extended,24
fix,24
flexible,24
ha,24
happier,24
harder,24
heading,24
hmm,24
kevin,24
knowledge,24
kobe,24
laptop,24
low,24
meaning,24
paid,24
picking,24
piece,24
puzzle,24
reach,24
recognize,24
responded,24
shaking,24
soccer,24
squirm,24
stretch,24
tease,24
theres,24
topic,24
typing,24
annoy,23
assume,23
beach,23
blast,23
booty,23
bought,23
boundary,23
broke,23
city,23
closest,23
collarbone,23
cover,23
deeply,23
despite,23
dizzy,23
families,23
friendship,23
grab,23
grow,23
interaction,23
ive,23
jimmy,23
messenger,23
occasionally,23
odd,23
opportunity,23
opposite,23
pee,23
position,23
prayers,23
range,23
reminded,23
separate,23
shorter,23
signs,23
smooth,23
soul,23
statement,23
struggle,23
sweatshirt,23
term,23
timing,23
whisper,23
winning,23
wore,23
younger,23
arts,22
balance,22
ball,22
blood,22
bottom,22
bread,22
careful,22
closed,22
congrats,22
cribbage,22
definition,22
deserve,22
design,22
desk,22
details,22
discussion,22
doubt,22
drama,22
everywhere,22
excitement,22
exciting,22
flip,22
google,22
groups,22
hide,22
hitting,22
keven,22
leaves,22
lights,22
listened,22
lived,22
lmk,22
main,22
mark,22
mentally,22
min,22
nature,22
order,22
ours,22
page,22
patient,22
potential,22
prepare,22
rain,22
relate,22
ryan,22
september,22
significant,22
smaller,22
squeeze,22
stand,22
trees,22
turning,22
understandable,22
versus,22
allergic,21
bam,21
barely,21
cat,21
communication,21
complete,21
content,21
correct,21
coulda,21
couples,21
cousin,21
degree,21
exact,21
fan,21
futon,21
goof,21
heat,21
images,21
jacksonville,21
known,21
kumquat,21
liking,21
luckily,21
mistake,21
partner,21
patients,21
picked,21
preference,21
price,21
problematic,21
raisins,21
rings,21
scare,21
semi,21
seminar,21
setting,21
shut,21
sports,21
stealing,21
taste,21
trash,21
updated,21
werent,21
wifi,21
young,21
absurdly,20
adult,20
august,20
aware,20
banana,20
bet,20
blessed,20
boo,20
broken,20
butt,20
checking,20
cheeks,20
clueless,20
comments,20
competition,20
context,20
cost,20
cross,20
crossing,20
curl,20
died,20
differently,20
dishes,20
episode,20
finger,20
goal,20
gold,20
healthy,20
higher,20
honey,20
john,20
key,20
knee,20
lifting,20
napping,20
needing,20
peace,20
pretend,20
provide,20
raise,20
shorts,20
slight,20
sneaking,20
sore,20
spots,20
subtle,20
sweat,20
teacher,20
technically,20
toledo,20
total,20
training,20
trial,20
adorable,19
ahhhh,19
allow,19
anytime,19
background,19
brothers,19
cheaper,19
complicated,19
confidence,19
correctly,19
cracker,19
crit,19
curious,19
dated,19
describe,19
distracting,19
experienced,19
experiences,19
focused,19
freshman,19
generous,19
greatly,19
gross,19
heres,19
history,19
id,19
ignore,19
joking,19
marry,19
meklit,19
midwest,19
mischievous,19
mornings,19
motivation,19
musicals,19
naming,19
nights,19
orientation,19
outfit,19
personality,19
pieces,19
pool,19
porch,19
praying,19
pulled,19
quiet,19
rough,19
rub,19
scooting,19
section,19
sensitive,19
several,19
shift,19
silly,19
skiff,19
sometime,19
son,19
specifically,19
tells,19
temperature,19
tend,19
throwing,19
traveling,19
trips,19
turns,19
written,19
accidentally,18
admit,18
affection,18
babies,18
bar,18
beauty,18
became,18
becoming,18
begin,18
boring,18
btw,18
capable,18
clue,18
confusing,18
cousins,18
disappointed,18
distract,18
due,18
ears,18
esp,18
fancy,18
feelings,18
fill,18
grandma,18
growing,18
headed,18
holidays,18
homework,18
i,18
information,18
invite,18
jealous,18
jokes,18
lyrics,18
mary,18
match,18
mentor,18
moms,18
moves,18
nicer,18
november,18
parent,18
pet,18
potato,18
receive,18
record,18
row,18
rules,18
sex,18
shave,18
sorta,18
spirit,18
spoiled,18
stressful,18
suspicious,18
tongue,18
tough,18
transition,18
ugh,18
warning,18
wiggle,18
winter,18
woot,18
access,17
account,17
admire,17
affect,17
avoid,17
bathing,17
becomes,17
blankets,17
blown,17
bones,17
born,17
bowl,17
bra,17
chocolate,17
commitment,17
compromise,17
concept,17
considered,17
country,17
drawing,17
drinking,17
dropped,17
ear,17
earl,17
eaten,17
exist,17
explore,17
facing,17
field,17
fish,17
goodbye,17
gorgeous,17
graham,17
grin,17
hardly,17
headaches,17
hits,17
holiday,17
length,17
mail,17
massages,17
material,17
matters,17
mattress,17
mfa,17
muscle,17
park,17
pepper,17
perspective,17
pic,17
pm,17
positive,17
princess,17
puzzles,17
quality,17
reaching,17
rested,17
scenario,17
scoot,17
sheet,17
shoes,17
significantly,17
skip,17
spell,17
station,17
suddenly,17
tag,17
trains,17
upset,17
voicemail,17
wet,17
weve,17
woken,17
woman,17
woulda,17
appointment,16
books,16
boop,16
british,16
cake,16
camino,16
center,16
central,16
cheap,16
cheesy,16
chill,16
constant,16
core,16
counting,16
cramps,16
creepy,16
debating,16
dino,16
direction,16
dr,16
draw,16
dudes,16
eggs,16
fantastic,16
favorites,16
fewer,16
flowers,16
foods,16
freezing,16
hiding,16
however,16
imagining,16
journey,16
kill,16
kinds,16
knots,16
leaf,16
lord,16
matching,16
messing,16
mrs,16
oblivious,16
offer,16
practically,16
priest,16
pun,16
rate,16
receiving,16
risk,16
sketchy,16
skill,16
sounded,16
stage,16
steps,16
stool,16
sudden,16
surprising,16
sweater,16
tampa,16
themselves,16
thus,16
title,16
trade,16
underneath,16
upper,16
vs,16
wildly,16
adjusted,15
adriana,15
aggressive,15
ai,15
aint,15
annoyed,15
april,15
areas,15
awe,15
bats,15
beyond,15
bonding,15
bottle,15
broccoli,15
bump,15
carpet,15
carry,15
cats,15
chunk,15
classmates,15
compared,15
confident,15
consistent,15
counts,15
depends,15
description,15
dining,15
discuss,15
doctors,15
draping,15
fighting,15
fire,15
fitting,15
following,15
forth,15
frame,15
fridge,15
frustrate,15
genius,15
giggle,15
guessing,15
hello,15
herself,15
hopeful,15
hugging,15
insane,15
interest,15
jam,15
joint,15
laughed,15
lesson,15
lib,15
lsu,15
mirror,15
motion,15
museum,15
occasion,15
official,15
opening,15
packed,15
partially,15
pg,15
picturing,15
preparing,15
prices,15
propose,15
public,15
puns,15
quarter,15
relaxing,15
remembering,15
rid,15
round,15
sci,15
score,15
senior,15
sentence,15
shall,15
shots,15
sneak,15
softly,15
stone,15
storm,15
sweatshirts,15
tall,15
tense,15
theory,15
thinks,15
thrown,15
town,15
transfer,15
understanding,15
videos,15
visual,15
weddings,15
weekends,15
weirdness,15
werent,15
whose,15
wide,15
wth,15
addition,14
affected,14
amused,14
anniversary,14
apply,14
appologize,14
argument,14
aunt,14
brother,14
build,14
burden,14
button,14
camera,14
celebration,14
chilly,14
clean,14
committed,14
concern,14
considering,14
curled,14
cycle,14
daily,14
daughter,14
death,14
delicious,14
denmark,14
detroit,14
devlin,14
draft,14
empty,14
ending,14
equally,14
extreme,14
eyebrow,14
