love,2042
feed,14
finishing,14
further,14
giant,14
graduation,14
ground,14
gummy,14
halfway,14
insurance,14
intense,14
intentional,14
kozal,14
lemme,14
logic,14
mailbox,14
massaging,14
mercy,14
mini,14
mix,14
noodle,14
nowhere,14
originally,14
others,14
ourselves,14
overwhelming,14
pair,14
parties,14
passing,14
peaceful,14
pink,14
pop,14
popular,14
potatoes,14
professors,14
purposely,14
queen,14
raining,14
received,14
reminds,14
required,14
respect,14
route,14
salmon,14
scared,14
sexy,14
shock,14
skills,14
sliding,14
sophomore,14
stadium,14
street,14
strength,14
stressing,14
swimming,14
talent,14
talks,14
tan,14
taught,14
tech,14
tons,14
touchdown,14
unfortunately,14
unit,14
update,14
vaguely,14
vocation,14
walks,14
whereas,14
wisconsin,14
accept,13
adjust,13
allergies,13
animal,13
anxious,13
bake,13
basic,13
boat,13
boss,13
bothering,13
bowling,13
brings,13
career,13
category,13
circle,13
closet,13
closing,13
comforting,13
complaining,13
confirm,13
confuse,13
connection,13
couldnt,13
covers,13
crash,13
dads,13
dislike,13
doc,13
drained,13
dried,13
dynamic,13
eastern,13
endearment,13
ex,13
explaining,13
fabric,13
fuzzy,13
gifts,13
gratitude,13
gut,13
halloween,13
hasnt,13
hell,13
hes,13
hm,13
hobby,13
holy,13
june,13
killing,13
lie,13
limited,13
meals,13
mindset,13
model,13
nauseous,13
officially,13
opinions,13
personally,13
placing,13
plain,13
plays,13
print,13
priorities,13
prove,13
romantic,13
scary,13
service,13
shape,13
shit,13
shrek,13
simply,13
site,13
speak,13
star,13
startled,13
style,13
supervisor,13
tears,13
teasing,13
tender,13
tension,13
theyre,13
throat,13
tunak,13
tune,13
twins,13
typed,13
types,13
typical,13
uchicago,13
wash,13
whoops,13
worn,13
wyatt,13
zero,13
actively,12
address,12
adventures,12
afraid,12
afterwards,12
alarms,12
app,12
appearance,12
ass,12
assignment,12
badly,12
base,12
bean,12
beforehand,12
biggest,12
bone,12
brilliant,12
brush,12
buildings,12
camp,12
chances,12
chaos,12
circles,12
clarify,12
clinic,12
collar,12
combined,12
competitive,12
cookie,12
cookies,12
cutting,12
dinosaur,12
discussing,12
dying,12
easter,12
education,12
effect,12
event,12
events,12
father,12
fed,12
final,12
flirt,12
forgetting,12
gate,12
gazing,12
grandparents,12
groceries,12
happily,12
heads,12
host,12
id,12
impression,12
info,12
issues,12
javascript,12
joe,12
kissed,12
larger,12
loan,12
lol,12
longest,12
los,12
losing,12
m,12
marrying,12
master,12
melting,12
milk,12
nbc,12
noises,12
notes,12
opened,12
opportunities,12
package,12
paloma,12
paperwork,12
perhaps,12
permission,12
preferred,12
primary,12
processing,12
proposal,12
purple,12
rained,12
react,12
recent,12
reception,12
refer,12
returning,12
review,12
safely,12
secret,12
sends,12
showering,12
sight,12
sleepily,12
sleeve,12
smells,12
someones,12
spoon,12
sticking,12
strongly,12
submit,12
tear,12
ten,12
tmi,12
trombone,12
uhuh,12
undergrads,12
understood,12
unique,12
unknown,12
unrelated,12
upon,12
veggies,12
voices,12
volleyball,12
volume,12
waist,12
website,12
weed,12
wind,12
women,12
acceptable,11
accidently,11
action,11
activities,11
advantage,11
alabama,11
alcohol,11
attack,11
below,11
bench,11
bend,11
block,11
blonde,11
blueberries,11
bored,11
brushing,11
butter,11
cards,11
carrying,11
causing,11
celebrating,11
chin,11
commit,11
compliments,11
connected,11
consistently,11
convinced,11
covered,11
cracking,11
creative,11
crossed,11
cushion,11
delayed,11
directions,11
dish,11
dry,11
e,11
entirely,11
environment,11
fat,11
film,11
fixed,11
flies,11
flopping,11
flower,11
fool,11
forgotten,11
forms,11
georgia,11
grandpa,11
gray,11
habit,11
headphones,11
hugs,11
hung,11
i,11
imagined,11
include,11
independent,11
influence,11
kidding,11
land,11
laughter,11
limits,11
location,11
lonely,11
makeup,11
mentors,11
mia,11
mid,11
monica,11
nahhhh,11
nails,11
neighbors,11
noon,11
notre,11
nurse,11
ohare,11
overwhelm,11
packing,11
pelvis,11
physician,11
player,11
porque,11
pouting,11
prepared,11
prescription,11
pride,11
promised,11
quiz,11
racing,11
readings,11
recipe,11
relax,11
rent,11
repeat,11
runs,11
safety,11
sake,11
saved,11
schools,11
sell,11
shirtless,11
shop,11
shy,11
signed,11
snack,11
sorts,11
sounding,11
spoiling,11
stare,11
stole,11
strip,11
suggested,11
suppose,11
surprisingly,11
tacos,11
texted,11
texting,11
theater,11
thoughtful,11
threw,11
towel,11
trapped,11
uf,11
uh,11
unconventional,11
university,11
unlike,11
waited,11
wardrobe,11
warmer,11
wars,11
waste,11
wee,11
weirder,11
wood,11
worlds,11
zone,11
acting,10
adoption,10
album,10
allows,10
american,10
answered,10
answers,10
applicable,10
arguing,10
aspect,10
attempt,10
beating,10
box,10
buying,10
cancel,10
cantaloupe,10
cash,10
casual,10
cauliflower,10
chairs,10
chose,10
clinical,10
comfort,10
community,10
comparison,10
complain,10
conundrum,10
countdown,10
cried,10
dealing,10
deciding,10
def,10
degrees,10
development,10
dinosaurs,10
discovered,10
distinction,10
disturb,10
dogs,10
donut,10
downtown,10
drape,10
embrace,10
endearing,10
engineering,10
exhausting,10
explained,10
fake,10
famous,10
flat,10
flu,10
fort,10
foster,10
frog,10
fuck,10
gap,10
garlic,10
genuine,10
gossip,10
grabbing,10
groupme,10
hes,10
himself,10
hip,10
hips,10
hopes,10
hotel,10
hulu,10
id,10
included,10
internally,10
january,10
jeans,10
jesus,10
joining,10
jump,10
jumping,10
kicked,10
kicking,10
knife,10
leading,10
leftovers,10
lightly,10
link,10
lock,10
loose,10
luna,10
lying,10
lymph,10
meat,10
meetings,10
microphone,10
mixed,10
nobody,10
north,10
offended,10
orange,10
original,10
overheard,10
pace,10
pda,10
peanut,10
peds,10
phase,10
popped,10
powers,10
pregnancy,10
prime,10
printer,10
proof,10
puddle,10
quietly,10
rant,10
rare,10
rebel,10
recieve,10
replace,10
restaurant,10
rolled,10
rollercoaster,10
satan,10
security,10
sentiment,10
session,10
shook,10
shown,10
siblings,10
singular,10
southern,10
spaces,10
spectacular,10
stairs,10
stopping,10
stops,10
stronger,10
structure,10
sugar,10
switching,10
ta,10
the,10
tie,10
tightly,10
tone,10
touching,10
tree,10
truth,10
tuition,10
tummy,10
turtle,10
unable,10
uncles,10
unsure,10
visually,10
warmth,10
wherever,10
youtube,10
absolute,9
abuse,9
accident,9
accomplished,9
agreed,9
airports,9
among,9
anne,9
anywho,9
apple,9
apples,9
application,9
article,9
artsy,9
assuming,9
attached,9
authentic,9
average,9
backpack,9
baked,9
birthdays,9
blinds,9
briefly,9
business,9
butterflies,9
cadaver,9
caffeine,9
catan,9
ceremony,9
china,9
cinnamon,9
circumstances,9
club,9
combination,9
comp,9
compare,9
concert,9
continues,9
continuing,9
convincing,9
cooked,9
cooler,9
corn,9
crack,9
cup,9
dame,9
decisions,9
define,9
department,9
diamond,9
disease,9
dive,9
donuts,9
dos,9
dressing,9
drugs,9
dryer,9
duh,9
emergency,9
emotion,9
emotionally,9
endless,9
entering,9
equivalent,9
eve,9
everyday,9
exchange,9
excitedly,9
exercising,9
experiment,9
exposed,9
eyebrows,9
falls,9
female,9
fights,9
flew,9
flour,9
forest,9
freedom,9
frequently,9
fresh,9
function,9
gaze,9
gladly,9
glamour,9
glass,9
grey,9
hadnt,9
hall,9
healthcare,9
hearts,9
heaven,9
heavy,9
holds,9
hole,9
honeymoon,9
hop,9
hose,9
hufflepuff,9
hurricanes,9
including,9
individual,9
intent,9
jacket,9
jaw,9
kiddos,9
king,9
l,9
landed,9
law,9
lawrence,9
lectures,9
lip,9
lit,9
lizard,9
march,9
mask,9
messy,9
midnight,9
mildly,9
minded,9
minds,9
minorly,9
motivate,9
movement,9
n,9
nodes,9
nonsense,9
nov,9
occasions,9
oven,9
painful,9
panicked,9
path,9
pediatric,9
peoples,9
peppers,9
phew,9
piano,9
pictured,9
pie,9
pointing,9
posted,9
prank,9
precious,9
press,9
properly,9
quote,9
quotes,9
reached,9
reality,9
recorded,9
referring,9
reminder,9
requires,9
resident,9
resources,9
responding,9
romance,9
salad,9
sauce,9
scene,9
schedules,9
scratchy,9
seats,9
sec,9
settled,9
shenanigans,9
shocked,9
showered,9
silverware,9
skinny,9
skirt,9
sky,9
smiles,9
snow,9
socially,9
someday,9
speed,9
standard,9
staring,9
stayed,9
studied,9
supported,9
surprises,9
sweatpants,9
swole,9
taco,9
talented,9
teachers,9
tilt,9
tomato,9
tomatoes,9
tour,9
toys,9
tr,9
tracing,9
trapping,9
underwear,9
ups,9
uses,9
valentines,9
visited,9
washing,9
wave,9
web,9
whats,9
yell,9
active,8
activity,8
advisor,8
affectionate,8
ahhhhhh,8
aim,8
amazon,8
appear,8
arabic,8
asian,8
associate,8
attracted,8
audio,8
avoided,8
avoiding,8
backup,8
bags,8
bank,8
baseball,8
basement,8
beaming,8
beds,8
belly,8
beside,8
bf,8
bike,8
bird,8
bits,8
blocks,8
blowing,8
boarding,8
bodies,8
bonus,8
built,8
bumps,8
buttons,8
calm,8
caused,8
chase,8
cheg,8
childrens,8
chips,8
christian,8
cleaning,8
clothing,8
coach,8
colder,8
collection,8
combo,8
comedy,8
connect,8
considerate,8
contacts,8
cracked,8
crashing,8
crinkles,8
crowded,8
crushing,8
culture,8
curling,8
curse,8
danish,8
darling,8
daughters,8
dear,8
debate,8
delay,8
describing,8
deserves,8
designed,8
digger,8
digit,8
digits,8
dingo,8
document,8
dominant,8
doors,8
drag,8
drawn,8
driver,8
drunk,8
enter,8
exams,8
expectations,8
factor,8
factors,8
fail,8
fear,8
financial,8
flash,8
flop,8
formal,8
fro,8
gcf,8
geeking,8
generosity,8
genetics,8
grades,8
graduated,8
grand,8
grass,8
greatest,8
habits,8
hated,8
heartbeat,8
hers,8
highest,8
hiking,8
histology,8
homily,8
honor,8
hoped,8
html,8
hyper,8
increase,8
injured,8
intentionality,8
interact,8
interactions,8
interception,8
intrigued,8
invest,8
investment,8
jobs,8
juice,8
justin,8
keys,8
kick,8
killed,8
ladies,8
lamp,8
league,8
lil,8
limb,8
log,8
lovely,8
lungs,8
majority,8
maker,8
mangoes,8
market,8
marvel,8
microwave,8
minneapolis,8
moral,8
mother,8
mute,8
mw,8
mystery,8
nicknames,8
notifications,8
numbers,8
occasional,8
ot,8
owe,8
pages,8
paint,8
painting,8
pajamas,8
partnership,8
pasta,8
peak,8
perception,8
pin,8
pocket,8
preferences,8
prep,8
pro,8
profile,8
prom,8
pronounced,8
puppy,8
raising,8
ranch,8
re,8
reasonable,8
reciprocate,8
recording,8
regard,8
register,8
regularly,8
replaced,8
resist,8
responses,8
responsible,8
restart,8
results,8
retaliation,8
retirement,8
riehms,8
role,8
rolls,8
sadness,8
sarcastic,8
searching,8
sees,8
shin,8
shrimp,8
similarly,8
slower,8
smiled,8
soak,8
socializing,8
soundtrack,8
sour,8
spanish,8
spare,8
speaker,8
spelling,8
startling,8
stinks,8
stood,8
stores,8
stream,8
string,8
struggling,8
suggest,8
supporting,8
sweeney,8
switched,8
tallahassee,8
terrified,8
thankful,8
theirs,8
theyve,8
tickled,8
tied,8
tolls,8
toss,8
triple,8
truck,8
t-shirt,8
uncle,8
updates,8
useful,8
vacation,8
vague,8
which,8
whispering,8
yelling,8
absent,7
academic,7
adds,7
adventurous,7
affirmation,7
allergy,7
angry,7
ankles,7
applied,7
applying,7
arrived,7
aside,7
asks,7
auburn,7
basket,7
battle,7
bears,7
brand,7
breathe,7
cases,7
catching,7
character,7
characters,7
cheapest,7
cheesecake,7
childrens,7
cincy,7
claim,7
classmate,7
classroom,7
cleared,7
clicked,7
closeness,7
communion,7
conference,7
container,7
contribute,7
contributing,7
courses,7
crap,7
crappy,7
crawled,7
created,7
cuter,7
darker,7
decides,7
defend,7
defined,7
definitions,7
demonstrate,7
desiring,7
dibs,7
diclofenac,7
differences,7
disagree,7
disparities,7
divorce,7
dont,7
dorm,7
dough,7
downstairs,7
dropping,7
ease,7
east,7
ed,7
editing,7
egg,7
element,7
elmo,7
emphasis,7
encouraged,7
engineer,7
entered,7
equal,7
error,7
established,7
everett,7
excessive,7
expanded,7
f,7
fallen,7
farther,7
feedback,7
fiiiiine,7
finals,7
flailing,7
flavor,7
flexibility,7
forced,7
forhead,7
freak,7
fridays,7
friendships,7
functional,7
furniture,7
g,7
galavant,7
gathered,7
gems,7
gentleness,7
german,7
glance,7
gloves,7
goals,7
golf,7
gollum,7
grandchildren,7
grapes,7
grasp,7
greater,7
guarantee,7
guest,7
hallway,7
hardest,7
hat,7
hates,7
highly,7
hog,7
honesty,7
humidity,7
hurry,7
identity,7
illinois,7
immediate,7
impact,7
impress,7
ingrained,7
interacting,7
interviews,7
introduce,7
involves,7
isi,7
jamming,7
java,7
jelly,7
jim,7
judging,7
july,7
junior,7
justice,7
knock,7
languages,7
lap,7
laser,7
led,7
legit,7
letterpress,7
lifetime,7
likey,7
lunches,7
majors,7
mall,7
manage,7
megan,7
meh,7
members,7
men,7
method,7
mfas,7
miserable,7
mixing,7
mlk,7
mommy,7
motivated,7
mr,7
muffins,7
mutual,7
navigate,7
necks,7
nightgown,7
oatmeal,7
obnoxious,7
oct,7
oops,7
openly,7
openness,7
or,7
ordered,7
organized,7
osu,7
overhead,7
pan,7
passion,7
penn,7
personalities,7
pharmacy,7
pho,7
pics,7
pillows,7
pinterest,7
plastic,7
pointed,7
poorly,7
possibilities,7
pouty,7
powerade,7
praise,7
preferable,7
prevent,7
previous,7
priority,7
programming,7
programs,7
pure,7
purposefully,7
queer,7
questioning,7
refuse,7
regards,7
relaxed,7
release,7
relevant,7
reset,7
responds,7
restroom,7
reunion,7
rides,7
rooms,7
rude,7
ruin,7
sadie,7
sadly,7
scheduled,7
scientific,7
scored,7
scroll,7
scrolling,7
scrubs,7
seductive,7
server,7
sheets,7
showers,7
shuttle,7
sickness,7
sided,7
signing,7
slice,7
slide,7
smelled,7
society,7
solved,7
span,7
speech,7
square,7
staff,7
standards,7
stolen,7
stove,7
stripping,7
sucks,7
summers,7
sundays,7
suspicion,7
swollen,7
syllables,7
tally,7
taylor,7
technology,7
temp,7
tempted,7
tenderly,7
terrifying,7
testing,7
texas,7
texture,7
thursdays,7
tickles,7
tobit,7
topics,7
touched,7
toy,7
transportation,7
treat,7
trend,7
trombones,7
tucked,7
twitch,7
u,7
valentines,7
vast,7
vibe,7
videochat,7
walls,7
walsh,7
washed,7
weak,7
wine,7
wishing,7
wonky,7
wyoming,7
yahtzee,7
yellow,7
accent,6
accepted,6
accountable,6
acl,6
actions,6
advance,6
advising,6
affecting,6
affirm,6
allowing,6
amateur,6
america,6
amusement,6
angle,6
announce,6
api,6
applies,6
apps,6
arguably,6
assertive,6
assignments,6
attractiveness,6
automatically,6
awhile,6
bacon,6
balls,6
bands,6
beef,6
blow,6
blueberry,6
boxing,6
buddy,6
buffer,6
burger,6
burn,6
cancer,6
caring,6
carrots,6
cart,6
certainly,6
certificate,6
chanting,6
charge,6
childhood,6
chop,6
chosen,6
cleveland,6
collaborative,6
com,6
commented,6
concerns,6
concious,6
confirmation,6
confusion,6
contain,6
contentment,6
continually,6
convention,6
costs,6
count,6
cozy,6
crunchy,6
css,6
ctxfillstyle=,6
curly,6
curtain,6
curve,6
dangerous,6
dare,6
debated,6
december,6
decently,6
deck,6
deep,6
defense,6
deliver,6
depend,6
described,6
diapers,6
directly,6
discussed,6
disgusting,6
disney,6
do,6
dollar,6
dramady,6
draped,6
drawings,6
dressed,6
dresses,6
dripping,6
dunes,6
ego,6
eight,6
elsewhere,6
emoji,6
ers,6
euchre,6
exception,6
exit,6
expenses,6
explanation,6
explode,6
expression,6
expressions,6
eyed,6
facial,6
failed,6
fairy,6
favor,6
february,6
fellow,6
fibromyalgia,6
files,6
financially,6
flags,6
flavors,6
flow,6
flustered,6
foresee,6
fork,6
fortunate,6
fostering,6
fourth,6
friendly,6
froze,6
frozen,6
garage,6
genes,6
gf,6
glue,6
golden,6
goofball,6
graphic,6
greedy,6
grilled,6
groan,6
groggy,6
guide,6
guitar,6
h,6
hahahah,6
hahahahahaha,6
haircut,6
happiest,6
heights,6
highlight,6
hmmmm,6
homemade,6
hood,6
horizontally,6
horrendous,6
humans,6
ian,6
ignoring,6
imagination,6
impatient,6
impressions,6
indeed,6
indicator,6
injection,6
innocent,6
insanely,6
inspired,6
instance,6
insult,6
interrupting,6
intimate,6
invitation,6
invited,6
involve,6
irish,6
irony,6
isle,6
james,6
joined,6
joshs,6
judge,6
kale,6
korean,6
labor,6
laid,6
lays,6
lemon,6
levels,6
license,6
linked,6
loading,6
loop,6
loses,6
magic,6
magnet,6
mangos,6
map,6
maps,6
margaret,6
mates,6
melted,6
meme,6
memes,6
mindlessly,6
minor,6
mondays,6
monies,6
moody,6
mouse,6
mug,6
mulaney,6
mush,6
muted,6
national,6
nerd,6
nerdy,6
netherlands,6
nicu,6
nor,6
nuggets,6
oddly,6
optimistic,6
outfits,6
pancakes,6
panel,6
papa,6
passes,6
patience,6
pattern,6
peoples,6
perform,6
phrased,6
physicians,6
physics,6
pile,6
planes,6
playoffs,6
plot,6
pockets,6
pout,6
powerpoint,6
pre,6
presents,6
professionals,6
proposed,6
purposes,6
quad,6
rack,6
raised,6
ramen,6
ranked,6
ranking,6
rarely,6
recognizing,6
reflection,6
reflects,6
rehearsal,6
relatively,6
remotely,6
requirement,6
rhyme,6
roles,6
rom,6
rows,6
saturdays,6
scale,6
screenshot,6
sea,6
search,6
seat,6
sharp,6
shelf,6
shes,6
shifting,6
shoe,6
skipped,6
skipping,6
sleeper,6
snooze,6
specialty,6
specify,6
speechless,6
spelled,6
spices,6
spiderman,6
split,6
spread,6
spreading,6
squint,6
squinty,6
squirming,6
squirt,6
st,6
stable,6
starving,6
states,6
status,6
sticker,6
sticky,6
stinky,6
stranger,6
strangers,6
strategy,6
subtly,6
successful,6
sunset,6
superior,6
survive,6
symptoms,6
syncs,6
tale,6
terribly,6
texts,6
toast,6
toe,6
toilet,6
tops,6
torn,6
torso,6
trace,6
trap,6
treated,6
treating,6
tshirt,6
tum,6
ugly,6
unbelievably,6
undershirt,6
unlikely,6
unpack,6
updating,6
variety,6
via,6
warming,6
warn,6
waves,6
wed,6
weirdo,6
welcomed,6
well,6
wheel,6
whom,6
wipe,6
wisdom,6
witch,6
witness,6
wreck,6
x,6
yogurt,6
zi,6
accessible,5
accn,5
adopt,5
adoration,5
adults,5
alert,5
alternating,5
amazed,5
amongst,5
ankle,5
announcement,5
annoyance,5
anticipating,5
appropriate,5
approved,5
articulate,5
artistic,5
aunts,5
authority,5
backs,5
baffled,5
bangs,5
baylor,5
beaches,5
bear,5
beings,5
belong,5
biased,5
biking,5
blades,5
blessing,5
blind,5
blows,5
boca,5
booked,5
boopable,5
bother,5
bound,5
bowls,5
brace,5
bridge,5
bridget,5
bros,5
bubbly,5
bucks,5
buried,5
burned,5
cancelled,5
cardio,5
cares,5
catholicism,5
causes,5
cell,5
charm,5
chatted,5
cheating,5
cheer,5
choco,5
choosing,5
chunky,5
cities,5
click,5
clip,5
clock,5
clouds,5
coat,5
coincidence,5
combine,5
comfortably,5
complex,5
compromising,5
concrete,5
connections,5
contemplating,5
convert,5
cop,5
correction,5
costume,5
cringe,5
crinkling,5
crisis,5
cubby,5
cure,5
curfew,5
curry,5
cuteness,5
cutie,5
dances,5
danger,5
dedication,5
delivery,5
destroy,5
develop,5
dialogue,5
diet,5
differ,5
dig,5
dinos,5
direct,5
director,5
dissection,5
ditch,5
doable,5
dome,5
dory,5
dots,5
drove,5
dust,5
dyed,5
eats,5
effectively,5
elements,5
elizabeth,5
emails,5
english,5
episodes,5
excuses,5
exhibition,5
expectation,5
experiencing,5
extend,5
faculty,5
faithful,5
fajitas,5
fever,5
filling,5
firmly,5
flirty,5
flops,5
followed,5
foreheads,5
freaked,5
freeze,5
frustration,5
gatorade,5
gators,5
gem,5
gene,5
genuinely,5
github,5
glorious,5
grading,5
graduate,5
graph,5
greek,5
guns,5
hassle,5
hidden,5
highschool,5
hill,5
holes,5
homey,5
horse,5
hospitals,5
houses,5
housing,5
hows,5
improve,5
indicate,5
indoor,5
inevitably,5
inferior,5
inflammation,5
initial,5
instantly,5
integrated,5
intention,5
international,5
internships,5
introduced,5
invested,5
ironic,5
isabellas,5
italy,5
jet,5
jokingly,5
jordan,5
journal,5
kaelyn,5
kansas,5
kathryn,5
katie,5
kidnapping,5
knives,5
lack,5
lane,5
lasts,5
latest,5
layover,5
leads,5
learner,5
lick,5
lidocaine,5
lifestyle,5
lift,5
like,5
logging,5
lowest,5
manager,5
marker,5
massive,5
mate,5
max,5
maximum,5
mayhem,5
mayo,5
medium,5
memorize,5
memorized,5
mentions,5
messes,5
metal,5
mexican,5
mile,5
ministry,5
mins,5
misleading,5
modeling,5
modern,5
momma,5
moon,5
moose,5
mountains,5
mulan,5
narrowed,5
neon,5
neurodevelopment,5
noisy,5
noodles,5
noses,5
notification,5
obsessed,5
offered,5
ok,5
oliver,5
opera,5
organizing,5
outdoor,5
parenting,5
participant,5
paste,5
patrick,5
pause,5
paused,5
pediatrics,5
peggy,5
penis,5
periods,5
plaid,5
plums,5
poke,5
politics,5
popping,5
pops,5
poster,5
pot,5
pound,5
ppl,5
practicing,5
preoccupied,5
pressed,5
pretending,5
private,5
pronounce,5
providing,5
puberty,5
pumpkin,5
pushed,5
puts,5
rap,5
raspberry,5
ratio,5
realization,5
recessive,5
recognized,5
recommend,5
reflect,5
regardless,5
replacement,5
representation,5
request,5
require,5
result,5
returned,5
reviews,5
royal,5
rushing,5
sam,5
savings,5
scores,5
scoring,5
se,5
sedentary,5
seduction,5
seeds,5
selves,5
sept,5
setup,5
shaving,5
shawn,5
shiver,5
shoulda,5
sibling,5
sighing,5
silence,5
simultaneously,5
situations,5
sizes,5
slides,5
slytherin,5
smelly,5
smoothie,5
snacks,5
sniffly,5
snuggled,5
solution,5
solve,5
someplace,5
souls,5
spectrum,5
spine,5
splash,5
spooked,5
sport,5
sporty,5
spouse,5
spray,5
spreads,5
spreadsheet,5
stays,5
stir,5
stretches,5
stroke,5
structures,5
studies,5
styles,5
subjects,5
subtitles,5
suburban,5
sums,5
sunrise,5
supa,5
supply,5
sweating,5
sweetest,5
swing,5
sync,5
tab,5
talker,5
tea,5
tearing,5
therefore,5
thousand,5
tighten,5
till,5
timed,5
tip,5
torture,5
touches,5
traditional,5
traffic,5
transitions,5
trucks,5
tunnels,5
tux,5
uber,5
ummm,5
unexpected,5
union,5
unpredictable,5
valentines,5
variation,5
veto,5
victory,5
visits,5
vulnerability,5
vulnerable,5
warmed,5
watermelon,5
weekly,5
weirdly,5
west,5
wheat,5
wink,5
winner,5
wiped,5
wondered,5
woods,5
wording,5
workshop,5
worms,5
worrying,5
wriggling,5
wwii,5
zoo,5
zoom,5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
0%,3
$0 ,2
1%,3
10%,2
20%,3
25%,2
30%,2
40%,3
50%,4
60%,3
70%,2
75%,3
99%,2
2,2
$4 ,2
4,2
$5 ,4
$14 ,2
$20 ,2
28,4
31,2
37,3
39,3
42,2
43,4
44,2
46,4
49,2
51,4
52,2
54,3
58,2
$60 ,2
62,3
67,2
70,3
72,2
79,2
86,2
88,3
95,2
111,2
125,3
134,3
147,3
$150 ,2
189,2
$200 ,4
200,3
$300 ,2
300,2
730,4
750,4
800,4
899,2
908,2
923,2
942,2
945,2
