love,2042
leia,2
lemonade,3
lemur,4
lemurs,2
lenny,5
lenses,2
lent,2
leonardo,3
lesser,3
lessons,5
lets,3
lettuce,4
lexington,2
libraries,3
licked,4
licking,2
lid,2
lies,2
lifelong,2
lifted,3
lighter,4
lighthouse,3
lighting,4
lightning,2
lightyears,2
limiting,2
limoncello,2
linda,3
lindsey,2
lined,3
linger,3
lio,2
lion,2
lipstick,3
liquid,3
listed,4
lists,4
literature,3
littleeeeeee,3
litttle,2
liturgical,3
livable,4
load,3
loaded,4
located,2
locations,2
locked,4
locker,2
locks,2
logan,3
logged,2
logistical,2
logistically,2
logo,2
longevity,2
longgggg,3
looping,2
loops,2
loosely,2
looser,2
loser,2
loss,4
losses,2
lottie,4
loudly,4
louisville,3
lounging,4
love,2
lovers,2
loves,2
lovingly,4
lowercase,2
lows,3
lp,2
luckier,2
lucy,3
luggage,2
lump,2
lunatic,2
lupus,2
lure,2
lust,2
lyric,4
ma,3
mac,4
machine,3
machines,2
maddie,2
madison,3
madly,4
mae,3
maggots,5
magical,3
magna,3
maid,3
mailed,3
mainly,3
maintain,2
maintenance,2
majorly,2
makers,2
male,4
mallrat,2
mama,2
mamma,4
manâ,2
manageable,3
managed,3
management,4
maneuver,2
maneuvering,2
manifest,2
manifests,3
manipulate,4
manipulating,2
manipulation,4
manipulative,2
maniscalco,2
manner,3
mannerisms,2
manners,2
marathon,2
marching,4
maria,2
marijuana,2
marina,2
marital,2
marked,3
markers,2
marks,3
maroon,2
marriages,2
marshmallows,3
masala,3
massachusetts,3
mastered,2
masters,3
mat,4
matched,4
matches,3
mateo,2
materials,5
maternity,2
matilda,2
matlab,2
matt,4
matthew,2
mature,3
maybe,2
maybeeee,2
maybeeeeeeee,3
maybeeeeeeeee,2
mayer,4
mayyyybe,4
mayyyyy,2
mayyyyybe,4
mayyyyyy,2
mayyyyyyybe,2
mcdonalds,2
md,2
me,3
me/,3
meanie,2
meaningful,3
meaningless,2
measuring,3
media,3
medically,3
medication,2
medications,4
mediocre,2
mediterranean,2
meeee,5
meeeeee,4
meeeeeeee,2
meets,2
meg,4
mega,3
meghan,4
meghannnn,2
meghannnnnnn,4
meghannnnnnnn,4
meghannnnnnnnn,2
meghanosaurus,2
meghans,3
meghans,2
melons,4
melts,4
member,4
membership,2
memories,4
mendalian,2
mendoza,2
mentality,2
mentioning,2
menu,2
mere,2
merge,2
mermaid,2
metaphor,5
metra,3
metric,3
mhmm,2
mi,3
mic,2
michael,2
microphones,3
midday,4
midst,2
midway,2
midwestern,4
migraine,4
miiiiight,4
mike,2
mild,3
milestone,3
military,3
millimeter,2
million,3
minus,2
miracle,4
miracles,2
miscarriage,2
mischief,4
misconceptions,2
miserably,2
misinterpreted,2
mislead,4
misses,2
mission,2
misspoke,2
misstep,2
mistaken,3
mistakes,4
mj,4
mmmmmmmm,2
moana,2
mob,3
mobile,2
mochi,2
modest,3
modified,4
modify,2
moist,3
mold,3
momentarily,2
momentous,3
moms,3
moms,2
monetarily,3
monetary,2
monitor,3
monster,4
month-iversaries,2
monthly,4
mooch,2
moods,3
mopeds,2
mormon,4
morning,2
morningggggg,2
mornjng,2
morrissey,2
most,2
mothers,2
mothers,2
motions,2
motivating,3
motivations,4
mouthed,2
mov,2
movin,3
mow,2
mowing,3
mph,2
ms,2
msp,4
msu,4
muffin,4
muggy,2
multi,3
multiples,3
multitask,5
multitasking,4
mumble,2
murder,4
murders,3
muscular,3
museums,4
mushy,3
mustard,3
mustve,2
muttering,2
mutually,2
my,3
my,2
my,2
mysterious,4
myyyy,2
naan,2
nadine,3
nahhhhh,2
nail,5
nailed,3
naked,4
nametags,2
nanas,3
napkin,2
napkins,2
napped,4
nasal,3
natasha,3
nausea,2
navigated,2
navigating,3
navigation,2
navy,3
naw,2
nbd,3
nc,4
nceazy,2
nearby,5
nearer,2
nearly,4
necessity,3
necklace,3
needle,2
needy,2
negative,4
neglected,2
negotiable,2
negotiables,2
neighborhood,4
nermal,3
nerve,4
nervousness,4
ness,2
nestle,4
nestled,3
nestling,4
networking,2
neurologist,2
neurons,3
nevermind,4
newly,4
newsies,2
nfp,3
nicely,4
niceness,2
nicest,2
nick,2
nickname,2
nikolai,2
ninja,2
no,4
nod,3
noe,2
noloop;,2
nonstop,4
nooooooo,5
noooooooo,3
nooooooooo,3
norm,2
northerner,2
northwestern,3
nos,3
nos,2
not,3
not,2
not,2
note,2
notebook,3
nothin,3
noticable,4
noticeable,4
noticing,3
notified,2
nouwen,2
nuanced,2
nude,2
nuisance,2
numb,2
nursery,2
nurses,2
nursing,3
nutcracker,2
nuzzling,3
obicularis,3
object,3
objectifying,3
objective,2
objectively,4
objects,2
obligated,4
obligation,2
obscenely,2
observant,3
observation,2
obsess,3
obsession,2
occupied,2
occur,2
occurred,2
occurrence,3
ocean,3
oclock,2
oculi,3
oddest,2
odds,3
ode,3
odor,2
of,2
ofc,3
offend,2
offensive,2
offering,2
offers,3
officer,2
oh,2
ohhhhh,2
ohhhhhhh,3
ohio,2
oil,3
oils,2
okayyyy,2
okayyyyyy,2
okayyyyyyy,2
ol,2
oldest,2
olds,3
olives,3
olympics,2
ominous,2
one,4
one-liners,2
ones,3
onion,4
onions,2
onslaught,2
oo,3
oof,3
oohhh,2
oomph,2
ooooh,4
oooohhhhh,2
oooooh,4
oooooohhhhhhh,2
ooooooohhhhh,2
ooooooooo,2
ope,4
opener,2
opens,2
opposites,4
ordering,2
orders,2
ordinary,4
ore,4
organs,3
origionally,3
os,4
osteo,4
osteology,2
others,4
others,3
ou,3
outdoors,3
outgoing,2
outlook,3
outloud,2
outrageously,2
outta,2
overall,4
overalls,2
overdue,2
overflows,2
overlap,5
overloading,4
overnight,3
overprotective,2
override,2
overthink,4
overthinking,2
overwhelmingly,2
ow,3
oxytocin,3
packaged,2
packs,4
paczki,4
pad,3
padding,2
pains,2
painted,2
paints,2
pairs,2
pajama,4
pale,3
palm,2
palpable,3
pals,2
pancake,4
pang,4
panic,4
panicing,2
panicking,2
pans,2
pantsless,3
papal,2
papas,2
pappi,3
paradise,2
paranoid,3
parasitic,2
pardon,2
parental,2
parents,3
parents,2
parietals,3
parker,3
parks,3
parmesan,3
parrallax,2
parse,2
partial,2
participants,2
participate,3
participating,2
participation,2
partied,2
partners,4
partying,2
passengers,2
passionate,5
passive,3
password,4
passwords,2
pasty,2
patches,2
paths,2
patin,2
patriotic,2
patronizing,3
patterns,2
paul,4
pausing,2
pavillion,2
payments,2
pbj,2
pburg,2
pcl,3
peanutbutter,2
peas,2
peck,4
peel,5
peep,3
peer,5
peg,2
pen,3
pentatonix,2
peopled,4
peoples,3
percent,3
percentage,3
perceptions,2
perceptive,2
perdiem,2
perfection,3
performing,4
peripheral,2
perks,2
perm,2
permanence,4
permanent,2
peroneal,2
perpetual,2
perpetuate,2
perrysburg,4
persistent,4
persona,2
persons,4
persons,3
persons,2
perspectives,2
pes,4
pessimism,2
pestering,3
pesto,5
peter,4
petition,2
pew,4
phantom,4
pharmacist,4
phd,3
phenomenon,2
philosophical,3
philosophy,2
phones,3
photographer,4
photography,4
photoshopped,2
phrases,2
phrasing,4
pi,2
pickle,3
pickles,2
picks,3
pickup,3
picky,2
picnic,3
pig,2
pigeon,3
pill,2
pine,2
pinned,2
pinterest,2
pit,2
pitiful,2
pituitary,2
pixie,3
pjs,4
pla,2
placed,3
planet,3
planets,2
planner,2
planners,2
plant,2
plate,3
plates,2
platform,2
playah,2
players,3
playful,3
playoff,2
pleasant,3
pleasantly,4
pleased,2
plitvice,2
plop,3
plopping,2
plotted,2
plss,3
plsssssssss,35
plum,3
plural,3
poem,2
poetic,4
poetry,5
pointers,2
poke-a-toe,3
poked,2
polar,2
polaroid,2
poli,2
police,3
policy,3
polisci,2
polish,3
polished,2
polite,2
polo,4
popcorn,4
poppins,2
population,4
populations,3
por,4
portable,3
portfolio,3
portfolios,2
portion,3
portions,3
pose,3
positioning,2
positions,3
postal,2
posting,3
posture,3
pots,2
pounce,2
pounced,2
pouncing,2
pour,3
pouted,2
poverty,2
pow,2
powder,3
powdered,2
powerful,4
powerless,2
powertools,2
ppd,4
practicality,2
pranks,4
prayed,3
precedence,2
precedent,2
precipitation,2
precise,2
precisely,2
predict,2
predictable,3
preemptively,2
preferably,4
pregame,2
preggo,2
prejudice,3
prelude,2
premature,3
prematurely,4
premiere,2
premise,3
preparation,3
prescribed,2
presentation,2
presentations,2
presenting,2
preserved,2
pressing,3
pressured,5
pretended,4
pretentious,3
pretzels,4
preventable,2
preventing,4
previously,3
priced,2
priceless,3
priests,2
primarily,2
printers,2
printing,4
printmaking,2
prints,2
prioritize,3
pritzker,2
privacy,4
privileged,3
proactive,4
probs,4
processes,2
prodigal,2
produce,2
product,2
profession,2
professionalism,4
professionally,2
profs,4
progresses,3
progression,3
progressively,3
projects,3
projects,2
pro-life,2
prominent,2
promises,4
prompt,2
prompting,2
prone,2
pronounced,2
pronouns,2
pronunciation,2
prop,4
proper,4
property,4
proportionally,3
proportions,3
proposing,4
pros,4
protected,2
protein,4
provided,4
provider,2
proving,4
provocative,3
proximity,3
psalms,2
psu,2
psychopathology,3
pub,3
published,2
publix,2
pumped,2
punched,2
punches,4
punching,2
punctured,2
pungent,2
punish,2
punk,3
punt,2
pup,2
pupperino,2
puppers,2
puppies,3
purely,4
purse,3
pursue,4
pushups,3
putt,4
putty,2
pyrex,3
python,4
qb,2
quadratic,2
quaffle,2
qualifies,2
qualities,3
quan,2
quantify,2
que,3
quesadilla,2
quest,3
question,2
questionable,4
quicker,3
quirks,3
quirky,2
quokka,3
quota,2
quoting,2
rabbit,3
race,4
radar,2
radiant,3
radiating,2
radio,3
radius,2
raffy,2
rains,2
rainy,3
rally,2
rambled,2
rankings,2
rapids,2
rarity,2
raspberries,4
rat,2
ratatouille,2
rates,2
raton,2
raunchy,3
ravioli,4
razor,2
reaches,2
reacting,2
reactions,3
reads,2
realllll,2
realllllllly,2
realllllly,4
realllly,2
reallyyyy,3
realm,3
realsies,2
ream,2
reasonably,2
reassure,2
reassuring,5
rebellious,2
rebels,2
rebound,2
recall,3
recalled,2
receding,2
receptor,2
recess,2
recieved,2
recipes,2
reciprocated,4
recognizable,2
recommended,2
records,4
recovered,3
recovery,2
recreate,4
redeem,2
rediscover,2
redo,2
redownloading,2
reeeeally,2
reel,2
reeling,2
ref,2
referrals,3
referred,2
refers,2
refill,2
reflected,2
reflecting,3
reflective,4
reflex,5
refrain,2
regal,2
regions,2
registered,3
registry,5
regret,3
regrets,2
regretted,3
regretting,2
reign,2
reimbursing,2
reiterate,2
reject,3
rejoining,2
relatable,2
relates,2
relating,4
relation,4
released,2
religious,3
relive,2
relying,2
remain,2
remaining,2
remembers,2
reminders,3
reminding,4
removal,3
remove,3
removed,3
remover,2
render,2
rendition,3
repay,4
repeating,2
repetition,3
rephrase,3
replacing,3
replicate,2
reply,4
report,4
represent,2
representative,2
repulsed,3
reputation,2
requirements,2
reread,2
rescheduled,2
researching,3
resend,3
resentment,2
reserve,3
residencies,2
resides,2
resistance,4
resonate,2
resort,2
respectful,2
respecting,2
respects,2
responsibilities,2
restarting,3
restaurants,2
restraint,2
rests,2
retain,2
retake,3
retaliate,3
rethink,3
retract,2
retreat,4
retriever,2
retroactively,4
returns,4
reveal,4
revealed,2
revel,3
revelation,4
reverse,3
reversed,5
reviewed,2
reviewing,2
revise,2
revised,3
revisit,4
reward,2
rewarding,2
rewrote,2
rhuematologist,2
rhymed,2
rhymes,2
rib,3
ribs,4
rich,3
richard,3
richer,2
rick,3
ridiculously,2
ridiculousness,3
riding,5
rightâ,2
riley,4
riot,2
rise,4
roads,2
roast,2
roasted,3
roasting,2
rob,2
roberts,2
rocking,5
rocks,5
rocky,4
rod,3
roller,3
romans,2
romantically,2
rome,3
ronald,2
roof,4
room,2
roommates,5
root,2
rooting,3
roped,2
rosa,3
rosary,4
rose,4
rotation,5
rotations,2
rotten,2
roughly,3
rounds,2
routines,3
rubbed,5
rubber,3
rug,4
ruined,3
ruled,2
rummy,2
runny,3
rushed,4
russia,2
rusty,2
rye,3
s,2
saban,2
sack,2
sacraments,2
sacrifice,4
saf,2
safer,3
saga,3
sagrada,2
saic,2
saint,4
saintliness,2
saints,2
salary,2
sale,2
sales,2
salsa,2
salt,4
salty,2
saluted,2
salvation,2
sammy,2
sample,3
sand,3
sandals,3
sandbagged,2
sandbags,3
sandwich,5
sandwiches,3
sane,3
sang,3
sanitation,2
sappiest,2
sappiness,4
sarah,3
sarcasm,3
sassiness,2
satisfied,3
satisfying,4
sauces,3
saucy,2
saves,2
saving,2
sayin,4
scan,2
scandelous,3
scarcity,5
scares,2
scarier,2
scariest,2
scaring,2
scarred,2
scatterbrained,2
scenarios,3
scheduling,4
scheme,2
scholarship,4
scholarships,3
school,2
science-y,2
scientifically,3
scissors,2
scones,3
scoop,2
scooped,2
scope,2
scottish,2
scoundrel,3
scrabble,2
scraggly,2
scratch,2
scratching,2
scrawny,2
scream,3
screaming,3
screams,3
screens,3
screw,2
screwed,2
scrub,2
scruff,3
sculpture,2
seagulls,2
seams,2
seasons,4
sebastian,2
secondhand,2
secondly,2
secretly,2
secrets,4
sections,5
seek,3
seeming,2
segments,4
seldom,3
select,2
selected,2
selective,5
self-conscious,3
selfie,5
selfish,4
selfless,3
selling,4
sells,2
semantics,4
seminary,3
sense,2
senses,4
sensors,3
sensory,3
sentences,2
sentimental,3
seoul,2
separated,3
separately,3
separation,4
separations,3
sequence,2
serial,2
series,4
servant,2
serve,4
served,3
services,4
serving,4
sets,2
settings,4
severely,3
sexual,4
sexuality,2
sexually,2
shabby,4
shade,3
shadowing,3
shaken,4
shallow,3
shame,2
shaming,2
shaped,2
shares,2
shaved,5
sheep,2
sheer,3
sheldon,4
shell,4
shell,3
shells,2
shes,4
shhhhh,2
shifts,2
shine,2
ship,3
shivering,4
shocking,2
shooting,3
shops,2
shore,3
shortly,2
shout,3
shouting,2
shrug,4
shuffle,2
shuffling,4
shutting,3
siad,2
sid,2
sidewalk,4
sideways,2
siempre,3
sighhhhhh,3
sighhhhhhhh,2
sighs,4
signal,2
signals,4
signature,3
silently,3
silver,3
simba,3
similarity,3
simon,2
sin,2
singers,2
sings,3
sink,3
sinks,4
sinus,2
sinuses,3
sips,3
sir,4
sisters,3
sits,2
six,4
sixth,3
sized,3
skeptical,3
sketchbook,2
skiffs,2
skilled,2
skillet,5
skim,2
skimp,2
skimping,2
skinnier,2
skips,2
skirts,2
skittish,3
skrt,4
skull,3
skunk,2
skunky,2
skydiving,4
skyping,3
skyrocketed,2
slacking,3
slamming,2
slaps,3
slaughter,2
sleepiness,2
sleepover,3
sleeps,2
sleeves,3
sliced,2
slid,2
slidy,2
slim,2
slime,3
sling,2
slip,5
slipped,2
slippery,4
slipping,5
slips,4
slogan,2
slope,2
slot,3
slots,2
sly,2
smallest,3
smash,4
smelling,4
smiley,3
smithsonian,2
smoke,4
smokies,2
smoking,3
smoothies,3
smoothly,4
smother,4
smush,2
smushed,2
snacking,3
snag,2
snap,5
snapchat,3
snapped,2
snarky,2
sneaks,2
sneezing,2
snide,2
sniffles,2
snip,2
snore,4
snores,3
snorted,3
snowball,2
snowflakes,2
snowing,2
snuck,2
snug,2
snuggles,2
so,3
soap,3
sobbing,3
soc,3
socialize,2
sock,4
sofonisba,4
softer,4
softie,3
software,2
solar,3
sold,3
sole,4
solely,4
solidified,3
solving,2
somethings,2
songs,2
sons,4
soooooooo,2
sophmore,4
soreness,4
sorin,4
sorryyyyy,3
sought,2
source,2
sowy,5
sp,4
spain,2
sparkle,2
sparkles,2
sparkling,3
sparkly,3
spaz,2
speach,2
speaks,2
specialties,2
specifics,2
spectacularly,3
speeds,3
speedy,3
spends,2
spewing,2
spheres,2
spicier,3
spiciest,2
spicing,2
spife,2
spike,3
spill,3
spilled,3
spilling,4
spin,4
spinal,3
spinning,2
spiraling,3
spirits,2
spit,2
spite,3
splashing,4
splinter,2
splintered,3
splitting,2
splitwise,2
splurge,3
spoils,2
spoke,4
spoken,3
sponge,2
spooning,3
spoons,4
sporks,2
sporting,2
spotify,5
sprawl,4
sprawled,3
springs,3
sprinkle,3
sprinting,5
spy,3
squad,2
squares,2
squawk,3
squawked,2
squeezing,2
squirrel,2
squirrels,2
srp,3
stabbed,3
stabbing,3
stages,4
stain,3
stalked,3
stalking,2
stamp,2
standardized,2
stands,3
staple,3
starbucks,3
stares,3
stark,2
stars,4
starters,2
startin,2
startle,2
stated,2
statements,3
stating,2
stats,3
statue,3
statuses,2
steady,3
stealth,2
steamy,4
steep,2
stepped,3
stepping,4
stereotype,2
stereotypes,4
stern,3
stickers,4
sticks,4
stillwater,2
stimuli,3
sting,2
stipend,3
stirfry,3
stitch,2
stitches,2
stock,4
stocked,4
stones,2
stoooopid,2
stoppppp,2
storage,2
stored,5
storing,2
storming,2
straighten,3
straightforward,2
stranded,2
strangely,2
strangest,5
strapping,2
straps,2
strawberries,4
strawberry,3
stray,2
streak,3
streamed,2
strengths,2
stresses,3
stretched,2
stretching,3
strict,3
strike,2
strikes,2
strings,3
stripped,3
strive,3
strived,2
struck,3
structural,2
structured,4
struggled,2
struggles,2
stubbornness,2
studios,2
stumble,2
stumbled,2
stump,2
stung,2
stuuuuuupid,3
styling,3
sub,3
subconscious,2
subconsciously,3
subject,4
subjective,3
submitted,2
subscription,3
substantial,2
substituted,2
suburbs,2
success,4
successfully,3
sucked,4
sucking,2
sudoku,4
sue,2
sugars,2
suggesting,3
suggestion,4
suggestive,4
suitcase,2
suits,3
sum,2
summon,4
sung,3
sunpass,2
sunshine,2
superiority,3
supplies,4
supreme,3
surface,4
surgeon,2
surgery,4
surgical,2
surreal,3
surrender,3
surrogate,2
surrounded,4
survey,4
suspect,3
suspected,3
suspense,4
suuuuuure,2
swamp,3
swan,2
swap,2
swat,2
swear,4
sweatheart,2
sweats,5
sweep,2
sweeter,4
sweetie,2
sweetie,2
swelling,3
swift,2
swim,3
swimmer,2
swings,3
swipe,3
swivel,3
sword,2
syllable,2
syllabus,2
symbol,3
syncing,2
tables,3
tablespoons,2
tabs,4
tackle,5
tada,4
tagged,2
tagging,3
tail,4
tailor,2
tajin,2
talents,2
talkative,3
taller,2
tangent,2
tangible,3
tangled,4
tank,4
tantrum,3
tap,2
tape,3
tapping,2
target,4
task,4
tasks,5
tastes,3
tasting,2
tate,2
taxes,2
tbd,2
tch,2
tcu,2
teaches,3
teah,2
teams,3
teared,4
teased,3
teaser,2
technicalities,2
techniques,4
teenage,2
teens,2
tehe,2
temptation,2
tempting,2
tendency,3
tenderness,2
tendonitis,2
tendons,3
tennessee,4
tennis,3
terminology,4
terra,4
territory,3
testament,2
tested,2
tests,4
thai,3
thanked,2
thankfully,3
thankssss,3
thankssssss,3
that,3
that,2
thatd,5
thatll,2
thats,2
the,3
theme,4
theoretical,2
theoretically,4
theories,2
therapist,3
therapy,2
thereby,4
thermometer,2
thermostat,3
thesis,4
they,4
theyll,3
thick,4
thigh,2
thin,3
thirty,2
this,3
this,2
thnk,3
thorough,4
thoroughly,2
though,2
thought,2
threatening,2
threshold,2
thrilled,4
throne,2
throws,5
thru,2
thud,2
thumb,4
thunder,3
thx,3
ti,3
tidbit,2
ties,3
tighter,4
tightness,2
tikka,2
tilapia,3
tile,3
time,2
timeline,4
timer,2
timestamp,3
timestamps,2
timid,3
tinder,2
tiniest,2
tinker,2
tipping,3
tips,3
tiredness,2
tiring,3
tissue,3
tissues,5
to,3
to/,3
to/from,2
toasty,4
today,2
todays,4
toddler,3
toed,2
toenails,4
token,2
tolerance,2
tolerate,4
toll,5
too,2
tools,2
toooooooo,4
toooooooooo,2
tooth,4
toothbrush,2
toothpaste,4
topical,2
topped,2
tornado,2
tortilla,2
totes,2
tougher,2
tournament,4
toward,3
towels,4
trachea,3
tracked,2
tracking,2
tracks,3
tract,2
tractor,2
trades,2
trading,3
tradition,3
traditions,3
trail,5
trailer,3
trailing,2
trained,2
traits,2
trajectory,3
transactional,2
transferred,2
transferring,2
transfers,2
transit,2
transitioned,2
transitioning,5
transitive,2
translate,3
translated,2
translation,3
transpired,2
transponder,3
transport,2
trapp,3
traps,2
traumatic,2
traveled,3
travels,3
tray,2
tread,2
treasure,3
treasuring,2
treatment,2
tremendous,2
tremendously,2
trends,3
trendy,3
tres,2
t-rex,2
trick,2
tricks,2
tries,4
trigger,2
triggered,3
trimming,2
triplets,2
tripped,3
trippy,2
tropical,4
trump,2
trusting,2
tryin,3
tshirts,4
t-shirts,3
tsk,2
tu,2
tuck,2
tuesdays,3
tun,2
tuned,2
tupperware,2
turkey,2
turnovers,3
turtles,3
tutorial,2
tv,3
twerk,2
twist,3
twisted,4
twisting,3
twists,3
twitches,2
twitching,5
twooooo,3
typeface,2
typo,3
uhhhhh,2
ultimate,2
umbrella,3
ummmm,5
unavailable,3
unaware,2
unbelievable,3
unbuttoned,2
uncertain,2
unclear,2
uncomfy,4
unconsciously,2
uncontrollable,2
uncooked,2
undefeated,4
undercover,2
underdog,2
underestimate,3
underripe,2
understandably,2
understands,4
undoubtably,2
unexpectedly,2
unfair,3
unfortunate,2
unfrozen,3
ungracefully,2
unhappy,2
unhealthy,2
unheard,2
unhelpful,2
unimaginable,2
unintentionally,3
uninvited,3
uniquely,2
uniqueness,3
universities,3
unknowingly,2
unknowns,4
unlock,2
unlucky,2
unnecessarily,3
unnecessary,2
unnoticed,2
uno,2
unpacked,2
unpacking,3
unplug,2
unpredictability,2
unsettled,3
untucked,3
unusual,2
unwind,2
unzipping,2
upcoming,3
update,3
upfront,2
upgrade,4
upload,2
upside,4
upstairs,4
urge,2
urgent,2
usage,4
useless,4
user,4
ut,4
uterus,2
utilities,2
utter,3
utterly,2
uva,3
vaccine,4
vacuum,2
vagina,2
valedictorian,2
valid,4
valley,4
value,4
valves,2
van,2
vanilla,3
variable,4
variables,3
variations,2
varicella,3
varies,2
various,4
vary,2
v-ball,2
vegetarian,3
velcro,2
venmo,4
venn,2
ventilation,2
ventra,3
venture,5
venturing,2
venue,2
verbal,2
verbally,4
versed,2
versions,5
vertigo,2
veryyyyyy,2
vessel,3
vessels,4
veterans,3
vetoed,2
vibes,4
vibrant,3
vibrate,3
vice,2
victim,3
victoria,2
video,2
viewing,3
vigil,2
village,2
villian,2
violence,2
violent,2
virginia,3
visceral,2
visible,2
visualization,3
visualize,4
visuals,4
vitals,2
vocal,4
voice,2
volunteered,2
volunteers,2
von,3
vote,4
voting,2
vowels,3
vows,3
vpn,2
w,3
wack,2
waddling,3
waffle,2
waffles,2
wagging,2
wagon,3
wakes,3
walmart,2
wander,3
wandering,5
war,2
warms,2
warned,2
warning,2
warranted,2
washcloth,2
wasted,2
wasting,2
waterbottle,2
waving,4
wavy,4
weakness,2
weaknesses,2
wearable,3
webpage,2
wedge,2
wedgies,2
week,3
weekday,4
weigh,2
weighed,2
weighing,3
weights,2
weird,4
weirdest,5
wel,2
welcoming,4
well,2
wellð,2
were,5
were,3
werewolf,2
weve,3
weve,3
whaaaaaaat,2
whaaaat,2
whacked,2
what,2
whatttttt,2
wheelchair,2
wheeling,4
wheels,4
when,2
where,3
whichever,4
whites,3
whoever,3
wholesome,3
whoop,2
whos,4
why,2
whys,4
wicked,2
widely,2
wider,2
width,2
wierd,2
wifes,3
wifey,3
wil,2
wildest,3
wildness,2
will,3
willingly,2
willingness,2
wimp,3
windows,3
windshield,3
windy,4
wings,4
winky,4
winnie,4
wins,4
wipers,3
wipes,2
wiping,3
wisely,2
wiser,2
wished,5
wishes,5
with,2
with,2
witnessed,2
wives,3
wo,3
woahhhhhh,2
wonderfully,5
wonked,2
woohoo,4
wooooooo,3
woooooooo,2
wooooowwwwwww,2
woop,2
woowwwwww,2
worded,2
worker,3
workers,2
workouts,2
worrisome,2
worthwhile,3
worthy,4
woth,2
woul,2
wowwwwwww,3
wraps,3
wrecked,2
wriggle,2
wrinkled,3
wrinkles,5
wuite,2
xxl,2
xyz,3
y,4
yacht,2
yankees,2
yard,5
yards,4
yatzee,4
yayy,2
yayyy,3
yayyyyyyy,4
yayyyyyyyy,3
ye,3
yea,3
yeahhhhhhhhh,3
years,2
yeha,2
yellowstone,2
yep,2
yes,2
yesssssssss,3
yessssssssss,3
yessssssssssssss,2
yesssssssssssssss,2
yesterdays,3
yetâ,2
yoda,3
yoon,4
yoooo,3
yooooo,3
york,3
you,3
youd,4
youd,2
youngest,2
youngun,2
youre,3
youth,3
youuuuuu,4
youuuuuuu,3
youuuuuuuu,3
youuuuuuuuuu,3
yuck,2
yupppppp,2
zagreb,4
zealand,3
zipper,4
zoey,2
zoomed,2
zootopia,3
FALSE,2
,3
