timestamp,high,low,pressure,humidity
1580385600,64.63,52.64,1016.2,0.86
1580472000,72.85,48.84,1017.2,0.88
1580558400,62.49,41.05,1016.3,0.88
1580644800,65.46,40.32,1020.6,0.7
1580731200,74.86,42.8,1021.2,0.75
1580817600,75.03,52.74,1020.4,0.8
1580904000,79.31,66.84,1015.9,0.82
1580990400,82.64,52.27,1006.0,0.81
1581076800,61.75,36.74,1013.7,0.58
1581163200,68.69,40.42,1025.9,0.57
1581249600,75.09,47.79,1028.7,0.69
1581336000,82.34,61.51,1024.2,0.79
1581422400,84.04,64.34,1020.4,0.84
1581508800,84.79,65.57,1018.5,0.85
1581595200,79.82,59.85,1017.3,0.91
1581681600,67.65,46.54,1021.7,0.91
1581768000,67.51,49.91,1025.7,0.74
1581854400,79.29,57.46,1021.0,0.82
1581940800,83.26,65.35,1019.1,0.82
1582027200,85.86,63.89,1019.9,0.82
1582113600,82.42,58.22,1022.7,0.84
